RUN	RecordedSimulation	recordedsimulation	1621251133295	postgres_after_repeat10_linux	3.5.1
USER	RecordedSimulation	START	1621251133869
REQUEST		set_color_3	1621251196046	1621251196049	OK	 
REQUEST		set_color_4	1621251197049	1621251197052	OK	 
REQUEST		start_game	1621251198053	1621251198056	OK	 
REQUEST		move_mrx_65_taxi	1621251199058	1621251199062	OK	 
REQUEST		move_dt1_67_underground	1621251200062	1621251200070	OK	 
REQUEST		move_dt2_27_taxi	1621251201074	1621251201078	OK	 
REQUEST		move_dt3_55_bus	1621251202079	1621251202082	OK	 
REQUEST		move_dt4_48_taxi	1621251203083	1621251203086	OK	 
REQUEST		save	1621251205087	1621251205174	OK	 
REQUEST		load	1621251207175	1621251207253	OK	 
REQUEST		init_5_player	1621251207253	1621251207329	OK	 
REQUEST		set_name_1	1621251208330	1621251208332	OK	 
REQUEST		set_name_2	1621251209333	1621251209335	OK	 
REQUEST		set_name_3	1621251210336	1621251210338	OK	 
REQUEST		set_name_4	1621251211340	1621251211342	OK	 
REQUEST		set_color_1	1621251212343	1621251212345	OK	 
REQUEST		set_color_2	1621251213349	1621251213351	OK	 
REQUEST		set_color_3	1621251214352	1621251214354	OK	 
REQUEST		set_color_4	1621251215356	1621251215359	OK	 
REQUEST		start_game	1621251216360	1621251216362	OK	 
REQUEST		move_mrx_65_taxi	1621251217387	1621251217390	OK	 
REQUEST		move_dt1_67_underground	1621251218392	1621251218396	OK	 
REQUEST		move_dt2_27_taxi	1621251219398	1621251219401	OK	 
REQUEST		move_dt3_55_bus	1621251220403	1621251220407	OK	 
REQUEST		move_dt4_48_taxi	1621251221411	1621251221414	OK	 
REQUEST		save	1621251223415	1621251223507	OK	 
REQUEST		load	1621251225509	1621251225609	OK	 
REQUEST		init_5_player	1621251225610	1621251225653	OK	 
REQUEST		set_name_1	1621251226654	1621251226657	OK	 
REQUEST		set_name_2	1621251227658	1621251227660	OK	 
REQUEST		set_name_3	1621251228662	1621251228664	OK	 
REQUEST		set_name_4	1621251229666	1621251229668	OK	 
REQUEST		set_color_1	1621251230669	1621251230672	OK	 
REQUEST		set_color_2	1621251231673	1621251231675	OK	 
REQUEST		set_color_3	1621251232676	1621251232679	OK	 
REQUEST		set_color_4	1621251233680	1621251233683	OK	 
REQUEST		start_game	1621251234684	1621251234686	OK	 
REQUEST		move_mrx_65_taxi	1621251235689	1621251235693	OK	 
REQUEST		move_dt1_67_underground	1621251236693	1621251236697	OK	 
REQUEST		move_dt2_27_taxi	1621251237697	1621251237702	OK	 
REQUEST		move_dt3_55_bus	1621251238704	1621251238707	OK	 
REQUEST		move_dt4_48_taxi	1621251239708	1621251239711	OK	 
REQUEST		save	1621251241711	1621251241781	OK	 
REQUEST		load	1621251243782	1621251243861	OK	 
REQUEST		init_5_player	1621251243862	1621251243946	OK	 
REQUEST		set_name_1	1621251244947	1621251244949	OK	 
REQUEST		set_name_2	1621251245951	1621251245953	OK	 
REQUEST		set_name_3	1621251246954	1621251246956	OK	 
REQUEST		set_name_4	1621251247957	1621251247959	OK	 
REQUEST		set_color_1	1621251248961	1621251248964	OK	 
REQUEST		set_color_2	1621251249965	1621251249967	OK	 
REQUEST		set_color_3	1621251250968	1621251250970	OK	 
REQUEST		set_color_4	1621251251971	1621251251974	OK	 
REQUEST		start_game	1621251252976	1621251252977	OK	 
REQUEST		move_mrx_65_taxi	1621251253980	1621251253984	OK	 
REQUEST		move_dt1_67_underground	1621251254985	1621251254989	OK	 
REQUEST		move_dt2_27_taxi	1621251255991	1621251255995	OK	 
REQUEST		move_dt3_55_bus	1621251256997	1621251257000	OK	 
REQUEST		move_dt4_48_taxi	1621251258002	1621251258006	OK	 
REQUEST		save	1621251260007	1621251260062	OK	 
REQUEST		load	1621251262064	1621251262106	OK	 
REQUEST		init_5_player	1621251262107	1621251262152	OK	 
REQUEST		set_name_1	1621251263153	1621251263155	OK	 
REQUEST		set_name_2	1621251264157	1621251264159	OK	 
REQUEST		set_name_3	1621251265161	1621251265163	OK	 
REQUEST		set_name_4	1621251266167	1621251266169	OK	 
REQUEST		set_color_1	1621251267171	1621251267174	OK	 
REQUEST		set_color_2	1621251268175	1621251268177	OK	 
REQUEST		set_color_3	1621251269180	1621251269183	OK	 
REQUEST		set_color_4	1621251270183	1621251270186	OK	 
REQUEST		start_game	1621251271189	1621251271191	OK	 
REQUEST		move_mrx_65_taxi	1621251272193	1621251272195	OK	 
REQUEST		move_dt1_67_underground	1621251273197	1621251273200	OK	 
REQUEST		move_dt2_27_taxi	1621251274204	1621251274207	OK	 
REQUEST		move_dt3_55_bus	1621251275209	1621251275212	OK	 
REQUEST		move_dt4_48_taxi	1621251276213	1621251276216	OK	 
REQUEST		save	1621251278219	1621251278320	OK	 
REQUEST		load	1621251280321	1621251280380	OK	 
REQUEST		init_5_player	1621251280380	1621251280425	OK	 
REQUEST		set_name_1	1621251281426	1621251281427	OK	 
REQUEST		set_name_2	1621251282428	1621251282430	OK	 
REQUEST		set_name_3	1621251283431	1621251283433	OK	 
REQUEST		set_name_4	1621251284433	1621251284436	OK	 
REQUEST		set_color_1	1621251285437	1621251285439	OK	 
REQUEST		set_color_2	1621251286441	1621251286443	OK	 
REQUEST		set_color_3	1621251287443	1621251287445	OK	 
REQUEST		set_color_4	1621251288446	1621251288449	OK	 
REQUEST		start_game	1621251289450	1621251289452	OK	 
REQUEST		move_mrx_65_taxi	1621251290454	1621251290458	OK	 
REQUEST		move_dt1_67_underground	1621251291458	1621251291462	OK	 
REQUEST		move_dt2_27_taxi	1621251292464	1621251292468	OK	 
REQUEST		move_dt3_55_bus	1621251293469	1621251293472	OK	 
REQUEST		move_dt4_48_taxi	1621251294473	1621251294476	OK	 
REQUEST		save	1621251296477	1621251296543	OK	 
REQUEST		load	1621251298544	1621251298610	OK	 
REQUEST		init_5_player	1621251298611	1621251298659	OK	 
REQUEST		set_name_1	1621251299660	1621251299662	OK	 
REQUEST		set_name_2	1621251300663	1621251300665	OK	 
REQUEST		set_name_3	1621251301668	1621251301670	OK	 
REQUEST		set_name_4	1621251302672	1621251302675	OK	 
REQUEST		set_color_1	1621251303679	1621251303682	OK	 
REQUEST		set_color_2	1621251304683	1621251304686	OK	 
REQUEST		set_color_3	1621251305686	1621251305688	OK	 
REQUEST		set_color_4	1621251306691	1621251306694	OK	 
REQUEST		start_game	1621251307695	1621251307697	OK	 
REQUEST		move_mrx_65_taxi	1621251308698	1621251308701	OK	 
REQUEST		move_dt1_67_underground	1621251309705	1621251309712	OK	 
REQUEST		move_dt2_27_taxi	1621251310713	1621251310719	OK	 
REQUEST		move_dt3_55_bus	1621251311721	1621251311728	OK	 
REQUEST		move_dt4_48_taxi	1621251312728	1621251312733	OK	 
REQUEST		save	1621251314735	1621251314824	OK	 
REQUEST		load	1621251316826	1621251316879	OK	 
USER	RecordedSimulation	END	1621251316881
