RUN	RecordedSimulation	recordedsimulation	1621185420632	postgres_before_repeat10_linux	3.5.1
USER	RecordedSimulation	START	1621185421239
REQUEST		set_name_4	1621185499370	1621185499372	OK	 
REQUEST		set_color_1	1621185500373	1621185500375	OK	 
REQUEST		set_color_2	1621185501377	1621185501380	OK	 
REQUEST		set_color_3	1621185502381	1621185502384	OK	 
REQUEST		set_color_4	1621185503385	1621185503388	OK	 
REQUEST		start_game	1621185504389	1621185504391	OK	 
REQUEST		move_mrx_65_taxi	1621185505393	1621185505396	OK	 
REQUEST		move_dt1_67_underground	1621185506398	1621185506402	OK	 
REQUEST		move_dt2_27_taxi	1621185507403	1621185507423	OK	 
REQUEST		move_dt3_55_bus	1621185508424	1621185508428	OK	 
REQUEST		move_dt4_48_taxi	1621185509430	1621185509434	OK	 
REQUEST		save	1621185511434	1621185511582	OK	 
REQUEST		load	1621185513583	1621185513663	OK	 
REQUEST		init_5_player	1621185513664	1621185513716	OK	 
REQUEST		set_name_1	1621185514718	1621185514720	OK	 
REQUEST		set_name_2	1621185515721	1621185515723	OK	 
REQUEST		set_name_3	1621185516726	1621185516728	OK	 
REQUEST		set_name_4	1621185517729	1621185517731	OK	 
REQUEST		set_color_1	1621185518733	1621185518735	OK	 
REQUEST		set_color_2	1621185519738	1621185519740	OK	 
REQUEST		set_color_3	1621185520741	1621185520744	OK	 
REQUEST		set_color_4	1621185521746	1621185521748	OK	 
REQUEST		start_game	1621185522749	1621185522751	OK	 
REQUEST		move_mrx_65_taxi	1621185523753	1621185523764	OK	 
REQUEST		move_dt1_67_underground	1621185524765	1621185524769	OK	 
REQUEST		move_dt2_27_taxi	1621185525770	1621185525776	OK	 
REQUEST		move_dt3_55_bus	1621185526777	1621185526781	OK	 
REQUEST		move_dt4_48_taxi	1621185527782	1621185527785	OK	 
REQUEST		save	1621185529787	1621185529875	OK	 
REQUEST		load	1621185531876	1621185531968	OK	 
REQUEST		init_5_player	1621185531969	1621185532075	OK	 
REQUEST		set_name_1	1621185533077	1621185533079	OK	 
REQUEST		set_name_2	1621185534081	1621185534084	OK	 
REQUEST		set_name_3	1621185535086	1621185535089	OK	 
REQUEST		set_name_4	1621185536092	1621185536093	OK	 
REQUEST		set_color_1	1621185537095	1621185537097	OK	 
REQUEST		set_color_2	1621185538098	1621185538100	OK	 
REQUEST		set_color_3	1621185539101	1621185539103	OK	 
REQUEST		set_color_4	1621185540104	1621185540106	OK	 
REQUEST		start_game	1621185541107	1621185541109	OK	 
REQUEST		move_mrx_65_taxi	1621185542110	1621185542114	OK	 
REQUEST		move_dt1_67_underground	1621185543115	1621185543120	OK	 
REQUEST		move_dt2_27_taxi	1621185544121	1621185544124	OK	 
REQUEST		move_dt3_55_bus	1621185545124	1621185545128	OK	 
REQUEST		move_dt4_48_taxi	1621185546129	1621185546135	OK	 
REQUEST		save	1621185548137	1621185548219	OK	 
REQUEST		load	1621185550220	1621185550293	OK	 
REQUEST		init_5_player	1621185550294	1621185550372	OK	 
REQUEST		set_name_1	1621185551374	1621185551378	OK	 
REQUEST		set_name_2	1621185552380	1621185552382	OK	 
REQUEST		set_name_3	1621185553385	1621185553387	OK	 
REQUEST		set_name_4	1621185554387	1621185554389	OK	 
REQUEST		set_color_1	1621185555393	1621185555395	OK	 
REQUEST		set_color_2	1621185556397	1621185556402	OK	 
REQUEST		set_color_3	1621185557403	1621185557406	OK	 
REQUEST		set_color_4	1621185558406	1621185558409	OK	 
REQUEST		start_game	1621185559410	1621185559412	OK	 
REQUEST		move_mrx_65_taxi	1621185560413	1621185560416	OK	 
REQUEST		move_dt1_67_underground	1621185561416	1621185561419	OK	 
REQUEST		move_dt2_27_taxi	1621185562421	1621185562424	OK	 
REQUEST		move_dt3_55_bus	1621185563427	1621185563430	OK	 
REQUEST		move_dt4_48_taxi	1621185564431	1621185564435	OK	 
REQUEST		save	1621185566435	1621185566525	OK	 
REQUEST		load	1621185568528	1621185568587	OK	 
REQUEST		init_5_player	1621185568587	1621185568657	OK	 
REQUEST		set_name_1	1621185569658	1621185569660	OK	 
REQUEST		set_name_2	1621185570663	1621185570666	OK	 
REQUEST		set_name_3	1621185571669	1621185571671	OK	 
REQUEST		set_name_4	1621185572672	1621185572674	OK	 
REQUEST		set_color_1	1621185573675	1621185573678	OK	 
REQUEST		set_color_2	1621185574681	1621185574683	OK	 
REQUEST		set_color_3	1621185575683	1621185575685	OK	 
REQUEST		set_color_4	1621185576687	1621185576689	OK	 
REQUEST		start_game	1621185577690	1621185577692	OK	 
REQUEST		move_mrx_65_taxi	1621185578695	1621185578698	OK	 
REQUEST		move_dt1_67_underground	1621185579700	1621185579704	OK	 
REQUEST		move_dt2_27_taxi	1621185580704	1621185580708	OK	 
REQUEST		move_dt3_55_bus	1621185581709	1621185581716	OK	 
REQUEST		move_dt4_48_taxi	1621185582718	1621185582721	OK	 
REQUEST		save	1621185584723	1621185584802	OK	 
REQUEST		load	1621185586804	1621185586885	OK	 
REQUEST		init_5_player	1621185586886	1621185586984	OK	 
REQUEST		set_name_1	1621185587985	1621185587986	OK	 
REQUEST		set_name_2	1621185588989	1621185588991	OK	 
REQUEST		set_name_3	1621185589992	1621185589994	OK	 
REQUEST		set_name_4	1621185590995	1621185590997	OK	 
REQUEST		set_color_1	1621185591999	1621185592002	OK	 
REQUEST		set_color_2	1621185593003	1621185593005	OK	 
REQUEST		set_color_3	1621185594008	1621185594010	OK	 
REQUEST		set_color_4	1621185595011	1621185595013	OK	 
REQUEST		start_game	1621185596014	1621185596015	OK	 
REQUEST		move_mrx_65_taxi	1621185597018	1621185597021	OK	 
REQUEST		move_dt1_67_underground	1621185598022	1621185598027	OK	 
REQUEST		move_dt2_27_taxi	1621185599028	1621185599031	OK	 
REQUEST		move_dt3_55_bus	1621185600032	1621185600052	OK	 
REQUEST		move_dt4_48_taxi	1621185601053	1621185601056	OK	 
REQUEST		save	1621185603057	1621185603132	OK	 
REQUEST		load	1621185605134	1621185605190	OK	 
USER	RecordedSimulation	END	1621185605192
